Count,Sine
0,0
0.05,0.0499792
0.1,0.0998334
0.15,0.149438
0.2,0.198669
0.25,0.247404
0.3,0.29552
0.35,0.342898
0.4,0.389418
0.45,0.434966
0.5,0.479426
0.55,0.522687
0.6,0.564643
0.65,0.605186
0.7,0.644218
0.75,0.681639
0.8,0.717356
0.85,0.75128
0.9,0.783327
0.95,0.813416
1,0.841471
1.05,0.867423
1.1,0.891207
1.15,0.912764
1.2,0.932039
1.25,0.948985
1.3,0.963558
1.35,0.975723
1.4,0.98545
1.45,0.992713
1.5,0.997495
1.55,0.999784
1.6,0.999574
1.65,0.996865
1.7,0.991665
1.75,0.983986
1.8,0.973848
1.85,0.961275
1.9,0.9463
1.95,0.92896
2,0.909298
2.05,0.887363
2.1,0.86321
2.15,0.836899
2.2,0.808497
2.25,0.778074
2.3,0.745706
2.35,0.711474
2.4,0.675464
2.45,0.637766
2.5,0.598473
2.55,0.557685
2.6,0.515502
2.65,0.472032
2.7,0.427381
2.75,0.381662
2.8,0.33499
2.85,0.287479
2.9,0.239251
2.95,0.190424
3,0.141122
3.05,0.0914664
3.1,0.0415824
3.15,-0.00840544
3.2,-0.0583723
3.25,-0.108193
3.3,-0.157744
3.35,-0.2069
3.4,-0.255539
3.45,-0.30354
3.5,-0.350781
3.55,-0.397146
3.6,-0.442518
3.65,-0.486785
3.7,-0.529834
3.75,-0.571559
3.8,-0.611856
3.85,-0.650623
3.9,-0.687764
3.95,-0.723186
4,-0.756801
4.05,-0.788524
4.1,-0.818276
4.15,-0.845982
4.2,-0.871575
4.25,-0.894989
4.3,-0.916165
4.35,-0.935052
4.4,-0.951602
4.45,-0.965773
4.5,-0.97753
4.55,-0.986844
4.6,-0.993691
4.65,-0.998054
4.7,-0.999923
4.75,-0.999293
4.8,-0.996165
4.85,-0.990546
4.9,-0.982453
4.95,-0.971903
5,-0.958924
5.05,-0.943548
5.1,-0.925814
5.15,-0.905766
5.2,-0.883454
5.25,-0.858934
5.3,-0.832266
5.35,-0.803519
5.4,-0.772763
5.45,-0.740076
5.5,-0.705538
5.55,-0.669238
5.6,-0.631264
5.65,-0.591713
5.7,-0.550683
5.75,-0.508276
5.8,-0.464599
5.85,-0.41976
5.9,-0.373873
5.95,-0.32705
6,-0.279411
6.05,-0.231073
6.10001,-0.182157
6.15001,-0.132787
6.20001,-0.0830839
6.25001,-0.0331735
6.30001,0.0168198
6.35001,0.0667711
6.40001,0.116555
6.45001,0.166048
6.50001,0.215127
6.55001,0.263667
6.60001,0.311548
6.65001,0.358651
6.70001,0.404857
6.75001,0.450051
6.80001,0.49412
6.85001,0.536954
6.90001,0.578446
6.95001,0.618493
7.00001,0.656993
7.05001,0.693851
7.10001,0.728975
7.15001,0.762277
7.20001,0.793674
7.25001,0.823086
7.30001,0.850442
7.35001,0.875672
7.40001,0.898713
7.45001,0.919507
7.50001,0.938004
7.55001,0.954155
7.60001,0.967922
7.65001,0.97927
7.70001,0.98817
7.75001,0.9946
7.80001,0.998544
7.85001,0.999992
7.90001,0.998941
7.95001,0.995393
8.00001,0.989356
8.05001,0.980847
8.10001,0.969887
8.15001,0.956502
8.20001,0.940726
8.25001,0.922599
8.30001,0.902166
8.35001,0.879478
8.40001,0.854592
8.45001,0.827569
8.50001,0.798478
8.55001,0.767392
8.60001,0.734387
8.65001,0.699547
8.70002,0.662958
8.75002,0.624712
8.80002,0.584905
8.85002,0.543635
8.90002,0.501007
8.95002,0.457127
9.00002,0.412104
9.05002,0.366051
9.10002,0.319083
9.15002,0.271317
9.20002,0.222873
9.25002,0.173873
9.30002,0.124437
9.35002,0.0746908
9.40002,0.0247577
9.45002,-0.0252373
9.50002,-0.0751692
9.55002,-0.124913
9.60002,-0.174345
9.65002,-0.223341
9.70002,-0.271779
9.75002,-0.319537
9.80002,-0.366497
9.85002,-0.412541
9.90002,-0.457553
9.95002,-0.501422
10,-0.544038
10.05,-0.585294
10.1,-0.625087
10.15,-0.663317
10.2,-0.69989
10.25,-0.734713
10.3,-0.767699
10.35,-0.798767
10.4,-0.827839
10.45,-0.854841
10.5,-0.879706
10.55,-0.902373
10.6,-0.922784
10.65,-0.940889
10.7,-0.956642
10.75,-0.970003
10.8,-0.980941
10.85,-0.989426
10.9,-0.995439
10.95,-0.998963
11,-0.99999
11.05,-0.998518
11.1,-0.99455
11.15,-0.988096
11.2,-0.979173
11.25,-0.967802
11.3,-0.954012
11.35,-0.937837
11.4,-0.919319
11.45,-0.898502
11.5,-0.87544
11.55,-0.850189
11.6,-0.822814
11.65,-0.793382
11.7,-0.761966
11.75,-0.728647
11.8,-0.693506
11.85,-0.656631
11.9,-0.618116
11.95,-0.578055
12,-0.53655
12.05,-0.493703
12.1,-0.449622
12.15,-0.404418
12.2,-0.358203
12.25,-0.311092
12.3,-0.263204
12.35,-0.214658
12.4,-0.165575
12.45,-0.116079
12.5,-0.0662924
12.55,-0.0163401
12.6,0.033653
12.65,0.083562
12.7,0.133262
12.75,0.182629
12.8,0.23154
12.85,0.279872
12.9,0.327504
12.95,0.374317
13,0.420196
13.05,0.465023
13.1,0.508689
13.15,0.551083
13.2,0.592099
13.25,0.631636
13.3,0.669594
13.35,0.705878
13.4,0.740398
13.45,0.773067
13.5,0.803804
13.55,0.832532
13.6,0.859179
13.65,0.883678
13.7,0.905969
13.75,0.925995
13.8,0.943707
13.85,0.95906
13.9,0.972016
13.95,0.982542
14,0.990612
14.05,0.996206
14.1,0.999311
14.15,0.999917
14.2,0.998024
14.25,0.993637
14.3,0.986766
14.35,0.977429
14.4,0.965648
14.45,0.951454
14.5,0.934882
14.55,0.915973
14.6,0.894774
14.65,0.871339
14.7,0.845727
14.75,0.818
14.8,0.788228
14.85,0.756487
14.9,0.722855
14.95,0.687415
15,0.650258
15.05,0.611475
15.1,0.571164
15.15,0.529426
15.2,0.486364
15.25,0.442086
15.3,0.396704
15.35,0.350329
15.4,0.30308
15.45,0.255072
15.5,0.206427
15.55,0.157266
15.6,0.107713
15.65,0.0578893
15.7,0.00792141
15.75,-0.0420663
15.8,-0.0919488
15.85,-0.141602
15.9,-0.1909
15.95,-0.239722
16,-0.287944
16.05,-0.335445
16.1,-0.382109
16.15,-0.427817
16.2,-0.472456
16.25,-0.515914
16.3,-0.558083
16.35,-0.598857
16.4,-0.638134
16.45,-0.675816
16.5,-0.711809
16.55,-0.746023
16.6,-0.778373
16.65,-0.808776
16.7,-0.837159
16.75,-0.863449
16.8,-0.887581
16.85,-0.909494
16.9,-0.929134
16.95,-0.946452
17,-0.961405
17.05,-0.973954
17.1,-0.984069
17.15,-0.991725
17.2,-0.996902
17.25,-0.999587
17.3,-0.999774
17.35,-0.997462
17.4,-0.992657
17.45,-0.985371
17.5,-0.975622
17.55,-0.963434
17.6,-0.948839
17.65,-0.931872
17.7,-0.912576
17.75,-0.890999
17.8,-0.867195
17.85,-0.841224
17.9,-0.81315
17.95,-0.783043
18,-0.75098
18.05,-0.717039
18.1,-0.681306
18.15,-0.643871
18.2,-0.604826
18.25,-0.56427
18.3,-0.522303
18.35,-0.47903
18.4,-0.434561
18.45,-0.389005
18.5,-0.342477
18.55,-0.295093
18.6,-0.246971
18.65,-0.198233
18.7,-0.148998
18.75,-0.0993915
18.8,-0.0495364
18.85,0.000442553
18.9,0.0504204
18.95,0.100272
19,0.149873
19.05,0.1991
19.1,0.247829
19.15,0.295939
19.2,0.343308
19.25,0.38982
19.3,0.435358
19.35,0.479807
19.4,0.523057
19.45,0.565
19.5,0.605531
19.55,0.644548
19.6,0.681954
19.65,0.717656
19.7,0.751564
19.75,0.783593
19.8,0.813664
19.85,0.841702
19.9,0.867635
19.95,0.8914
20,0.912937
20.05,0.932193
20.1,0.949118
20.15,0.963671
20.2,0.975816
20.25,0.985521
20.3,0.992764
20.35,0.997525
20.4,0.999792
20.45,0.999561
20.5,0.996832
20.55,0.991611
20.6,0.983912
20.65,0.973753
20.7,0.961161
20.75,0.946166
20.8,0.928807
20.85,0.909126
20.9,0.887173
20.95,0.863002
21,0.836674
21.05,0.808256
21.1,0.777817
21.15,0.745434
21.2,0.711187
21.25,0.675164
21.3,0.637453
21.35,0.598148
21.4,0.557349
21.45,0.515156
21.5,0.471676
21.55,0.427017
21.6,0.381291
21.65,0.334611
21.7,0.287096
21.75,0.238863
21.8,0.190032
21.85,0.140727
21.9,0.0910703
21.95,0.0411858
22,-0.00880172
22.0499,-0.0587672
22.0999,-0.108586
22.1499,-0.158133
22.1999,-0.207285
22.2499,-0.255919
22.2999,-0.303913
22.3499,-0.351148
22.3999,-0.397505
22.4499,-0.442868
22.4999,-0.487125
22.5499,-0.530164
22.5999,-0.571877
22.6499,-0.612162
22.6999,-0.650917
22.7499,-0.688044
22.7999,-0.723452
22.8499,-0.757052
22.8999,-0.788759
22.9499,-0.818495
22.9999,-0.846186
23.0499,-0.871761
23.0999,-0.895158
23.1499,-0.916317
23.1999,-0.935186
23.2499,-0.951717
23.2999,-0.96587
23.3499,-0.977609
23.3999,-0.986904
23.4499,-0.993733
23.4999,-0.998078
23.5499,-0.999928
23.5999,-0.999279
23.6499,-0.996132
23.6999,-0.990496
23.7499,-0.982384
23.7999,-0.971817
23.8499,-0.95882
23.8999,-0.943428
23.9499,-0.925677
23.9999,-0.905612
24.0499,-0.883284
24.0999,-0.858749
24.1499,-0.832067
24.1999,-0.803305
24.2499,-0.772536
24.2999,-0.739836
24.3499,-0.705286
24.3999,-0.668974
24.4499,-0.63099
24.4999,-0.591428
24.5499,-0.550389
24.5999,-0.507973
24.6499,-0.464289
24.6999,-0.419443
24.7499,-0.37355
24.7999,-0.326722
24.8499,-0.279078
24.8999,-0.230737
24.9499,-0.181819
24.9999,-0.132446
